phase,t,erpm,iq,id,imotor,ibat,duty,vd,vq,vin,fault,position,position_target,candidate,target_command
stop,0.4978669889997036,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.552659747999769,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.609609318999901,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.6643533099995693,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7190225169997575,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7736878519999664,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.005093689000204904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.04982972300012989,0.0,0.81,0.04,-0.82,-0.02,0.136,-0.713,3.202,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.004598775999966165,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.05930590299976757,993.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.11445207199994911,780.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.16926467199982653,561.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.22400306299959993,484.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.278796558999602,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.33362816599992584,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.3883604459997514,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.44310802099971625,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.4978669889997036,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.552659747999769,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.609609318999901,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.6643533099995693,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7190225169997575,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7736878519999664,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.005093689000204904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.04982972300012989,0.0,0.81,0.04,-0.82,-0.02,0.136,-0.713,3.202,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.004598775999966165,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.05930590299976757,993.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.11445207199994911,780.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.16926467199982653,561.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.22400306299959993,484.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.278796558999602,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.33362816599992584,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.3883604459997514,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.44310802099971625,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.4978669889997036,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.552659747999769,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.609609318999901,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.6643533099995693,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7190225169997575,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7736878519999664,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.005093689000204904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.04982972300012989,0.0,0.81,0.04,-0.82,-0.02,0.136,-0.713,3.202,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.004598775999966165,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.05930590299976757,993.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.11445207199994911,780.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.16926467199982653,561.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.22400306299959993,484.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.278796558999602,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.33362816599992584,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.3883604459997514,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.44310802099971625,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.4978669889997036,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.552659747999769,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.609609318999901,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.6643533099995693,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7190225169997575,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7736878519999664,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.005093689000204904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.04982972300012989,0.0,0.81,0.04,-0.82,-0.02,0.136,-0.713,3.202,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.004598775999966165,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.05930590299976757,993.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.11445207199994911,780.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.16926467199982653,561.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.22400306299959993,484.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.278796558999602,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.33362816599992584,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.3883604459997514,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.44310802099971625,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.4978669889997036,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.552659747999769,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.609609318999901,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.6643533099995693,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7190225169997575,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7736878519999664,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.005093689000204904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.04982972300012989,0.0,0.81,0.04,-0.82,-0.02,0.136,-0.713,3.202,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.004598775999966165,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.05930590299976757,993.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.11445207199994911,780.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.16926467199982653,561.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.22400306299959993,484.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.278796558999602,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.33362816599992584,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.3883604459997514,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.44310802099971625,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.4978669889997036,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.552659747999769,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.609609318999901,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.6643533099995693,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7190225169997575,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7736878519999664,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.005093689000204904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.04982972300012989,0.0,0.81,0.04,-0.82,-0.02,0.136,-0.713,3.202,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.004598775999966165,1212.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.05930590299976757,993.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.11445207199994911,780.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.16926467199982653,561.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.22400306299959993,484.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.278796558999602,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.33362816599992584,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.3883604459997514,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.44310802099971625,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.4978669889997036,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.552659747999769,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.609609318999901,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.6643533099995693,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7190225169997575,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
stop,0.7736878519999664,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0065, 0.008, 0.0]",600.0
run,0.005484477000209154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.05027513999993971,0.0,0.84,0.0,0.0,0.0,0.121,-0.177,2.915,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.09501853900019341,645.0,1.14,0.09,1.15,0.08,0.168,-1.694,3.676,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.004494551999869145,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.05923921799967502,812.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.11400500499985355,599.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.1687553039996601,380.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.22348512200005644,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.2782911649997004,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3330493359999309,380.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3877773310000521,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.4425011009998343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.49720720799996343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.5519224979998398,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6066702690000056,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6613826799998606,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7160916019997785,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7707778049998524,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.005484477000209154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.05027513999993971,0.0,0.84,0.0,0.0,0.0,0.121,-0.177,2.915,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.09501853900019341,645.0,1.14,0.09,1.15,0.08,0.168,-1.694,3.676,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.004494551999869145,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.05923921799967502,812.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.11400500499985355,599.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.1687553039996601,380.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.22348512200005644,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.2782911649997004,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3330493359999309,380.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3877773310000521,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.4425011009998343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.49720720799996343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.5519224979998398,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6066702690000056,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6613826799998606,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7160916019997785,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7707778049998524,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.005484477000209154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.05027513999993971,0.0,0.84,0.0,0.0,0.0,0.121,-0.177,2.915,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.09501853900019341,645.0,1.14,0.09,1.15,0.08,0.168,-1.694,3.676,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.004494551999869145,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.05923921799967502,812.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.11400500499985355,599.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.1687553039996601,380.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.22348512200005644,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.2782911649997004,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3330493359999309,380.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3877773310000521,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.4425011009998343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.49720720799996343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.5519224979998398,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6066702690000056,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6613826799998606,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7160916019997785,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7707778049998524,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.005484477000209154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.05027513999993971,0.0,0.84,0.0,0.0,0.0,0.121,-0.177,2.915,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.09501853900019341,645.0,1.14,0.09,1.15,0.08,0.168,-1.694,3.676,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.004494551999869145,987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.05923921799967502,812.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.11400500499985355,599.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.1687553039996601,380.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.22348512200005644,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.2782911649997004,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3330493359999309,380.0,0.0,0.0,0.0,-0.02,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.3877773310000521,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.4425011009998343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.49720720799996343,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.5519224979998398,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6066702690000056,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.6613826799998606,380.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7160916019997785,0.0,0.0,0.0,0.0,-0.04,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
stop,0.7707778049998524,0.0,0.0,0.0,0.0,-0.06,0.0,0.0,0.0,42.3,0,0,0,"[0.0075, 0.01, 0.0]",600.0
run,0.005484477000209154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.2,0,0,0,"[0.0075, 0.01, 0.0]",600.0
